Cycle,PID,Star,J-magnitude,Planet,Stellar Radius (Solar Radii),Stellar Mass (Solar Mass),Stellar Teff (K),Distance (pc),Planet Mass (Earth masses),Planet Radius (Earth radii),Planet Teq (K),Planet Period (days),Planet semi-major axis (AU),Observation,Instrument/Mode,Filter,Science Mode,Sub-science theme,Seconds on target,Target multiplier*
1,1185,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,6,NIRCam/WLP8,F210M,Secondary Eclipse,Photometric,22361.8,0
1,1185,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,7,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,22354.9,1
1,1185,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,7,NIRCam/WLP8,F210M,Secondary Eclipse,Photometric,22354.9,0
1,1185,WASP-107,9.378,WASP-107 b,0.66,0.68,4425,64.7414,38,11,770,5.72149,0.055,8,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,26145.5,1
1,1185,WASP-107,9.378,WASP-107 b,0.66,0.68,4425,64.7414,38,11,770,5.72149,0.055,8,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,26145.5,0
1,1185,WASP-107,9.378,WASP-107 b,0.66,0.68,4425,64.7414,38,11,770,5.72149,0.055,9,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopic,26104.9,1
1,1185,WASP-107,9.378,WASP-107 b,0.66,0.68,4425,64.7414,38,11,770,5.72149,0.055,9,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,26104.9,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,10,NIRCam/Grism,F322W2,Secondary Eclipse,Spectroscopic,17239.4,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,10,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17239.4,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,11,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,17247.2,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,11,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17247.2,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,12,NIRCam/Grism,F322W2,Secondary Eclipse,Spectroscopic,17050.7,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,12,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17050.7,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,13,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,17247.2,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,13,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17247.2,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,14,NIRCam/Grism,F322W2,Secondary Eclipse,Spectroscopic,17050.7,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,14,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17050.7,0
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,15,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,17067.1,1
1,1185,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,15,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,17067.1,0
1,1185,GJ 3470,8.794,GJ 3470 b,0.5,0.5,3652,29.4214,13.9,4.57,593.5,3.3366496,0.0355,16,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,20408.5,1
1,1185,GJ 3470,8.794,GJ 3470 b,0.5,0.5,3652,29.4214,13.9,4.57,593.5,3.3366496,0.0355,16,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,20408.5,0
1,1185,GJ 3470,8.794,GJ 3470 b,0.5,0.5,3652,29.4214,13.9,4.57,593.5,3.3366496,0.0355,17,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopic,20402.8,1
1,1185,GJ 3470,8.794,GJ 3470 b,0.5,0.5,3652,29.4214,13.9,4.57,593.5,3.3366496,0.0355,17,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,20402.8,0
1,1185,GJ 1214,9.75,GJ 1214 b,0.22,0.18,3101,14.6427,8.41,2.733,567,1.580404531,0.01505,18,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,16644.3,1
1,1185,GJ 1214,9.75,GJ 1214 b,0.22,0.18,3101,14.6427,8.41,2.733,567,1.580404531,0.01505,19,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,16644.3,1
1,1188,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,6710.9,1
1,1188,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,6710.9,0
1,1188,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,6710.9,1
1,1188,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,6710.9,0
1,1188,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,4,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,1
1,1188,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,4,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,4,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,1
1,1188,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,5,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,5,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,6,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,1
1,1188,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,6,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,6,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,2626.0,0
1,1188,2MASS J2236+4751,9.975,2MASS J2236+4751 b,0.64,0.6,4000,63,3972.855082,,1050,,230,7,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,1313.0,1
1,1188,2MASS J2236+4751,9.975,2MASS J2236+4751 b,0.64,0.6,4000,63,3972.855082,,1050,,230,8,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,1313.0,1
1,1188,2MASS J2236+4751,9.975,2MASS J2236+4751 b,0.64,0.6,4000,63,3972.855082,,1050,,230,9,MIRI/LRS,,Direct Imaging,Spectroscopic,1792.7,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,10,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,1313.0,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,11,MIRI/LRS,,Direct Imaging,Spectroscopic,1781.6,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,12,MIRI/Imaging,F1280W,Direct Imaging,Photometric,277.5,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,12,MIRI/Imaging,F1500W,Direct Imaging,Photometric,277.5,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,12,MIRI/Imaging,F1800W,Direct Imaging,Photometric,277.5,1
1,1188,GU Psc,10.211,GU Psc b,0.45,0.33,4031.81,47.5501,3591.3,14.179,1050,,2000,12,MIRI/Imaging,F2100W,Direct Imaging,Photometric,1148.9,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,46,MIRI/Imaging,F2550W,Direct Imaging,Photometric,1076.4,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,46,MIRI/Imaging,F2100W,Direct Imaging,Photometric,993.3,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,46,MIRI/Imaging,F1800W,Direct Imaging,Photometric,993.3,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,47,MIRI/Imaging,F1500W,Direct Imaging,Photometric,1077.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,48,MIRI/Imaging,F1500W,Direct Imaging,Photometric,1077.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,49,MIRI/Imaging,F2550W,Direct Imaging,Photometric,1076.4,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,49,MIRI/Imaging,F2100W,Direct Imaging,Photometric,993.3,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,49,MIRI/Imaging,F1800W,Direct Imaging,Photometric,993.3,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,50,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1707.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,50,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1707.1,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,51,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,2741.4,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,51,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,2741.4,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,52,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,2741.4,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,52,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,2741.4,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,53,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,2741.4,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,53,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,2741.4,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,54,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1707.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,54,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1707.1,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,61,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1707.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,61,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1707.1,0
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,63,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1707.1,1
1,1193,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,63,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1707.1,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,454.9,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,936.1,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1347.0,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1356.8,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F335M,Direct Imaging,Photometric,1340.6,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,670.3,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F430M,Direct Imaging,Photometric,1340.6,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F460M,Direct Imaging,Photometric,893.7,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1347.0,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1356.8,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F335M,Direct Imaging,Photometric,1340.6,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,670.3,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F430M,Direct Imaging,Photometric,1340.6,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F460M,Direct Imaging,Photometric,893.7,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,6,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,454.9,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,6,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,936.1,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,7,MIRI/Coronagraphic,F1065C,Direct Imaging,Photometric,1080.5,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,8,MIRI/Coronagraphic,F1140C,Direct Imaging,Photometric,1080.5,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,9,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,4322.6,1
1,1194,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,10,MIRI/Imaging,F2100W,Direct Imaging,Photometric,1256.8,1
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,454.9,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,936.1,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F335M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F430M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F460M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F335M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F430M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F460M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,893.7,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,6,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,454.9,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,6,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,936.1,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,7,MIRI/Coronagraphic,F1065C,Direct Imaging,Photometric,1080.5,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,8,MIRI/Coronagraphic,F1140C,Direct Imaging,Photometric,1080.5,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,9,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,4322.6,0
1,1194,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,10,MIRI/Imaging,F2100W,Direct Imaging,Photometric,1256.8,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,454.9,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,936.1,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1347.0,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1356.8,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F335M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F182M,Direct Imaging,Photometric,670.3,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F430M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Photometric,1340.6,0
1,1194,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,2,NIRCam/Coronagraphic,F460M,Direct Imaging,Photometric,893.7,0
